problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-hebbian-neuron;2;[8];71;7100;7100;1.02542e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];71;7100;7100;1.03245e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];72;7200;7200;1.03956e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];72;7200;7200;1.04655e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];73;7300;7300;1.05361e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];73;7300;7300;1.06107e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];74;7400;7400;1.06819e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];74;7400;7400;1.07533e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];75;7500;7500;1.08237e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];75;7500;7500;1.09056e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];76;7600;7600;1.09631e+02;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];76;7600;7600;1.10387e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];77;7700;7700;1.11114e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];77;7700;7700;1.11753e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];78;7800;7800;1.12497e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];78;7800;7800;1.13220e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];79;7900;7900;1.13930e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];79;7900;7900;1.14602e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];80;8000;8000;1.15383e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];80;8000;8000;1.16072e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];81;8100;8100;1.16727e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];81;8100;8100;1.17497e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];82;8200;8200;1.18226e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];82;8200;8200;1.18955e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];83;8300;8300;1.19666e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];83;8300;8300;1.20329e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];84;8400;8400;1.21080e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];84;8400;8400;1.21767e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];85;8500;8500;1.22470e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];85;8500;8500;1.23159e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];86;8600;8600;1.23828e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];86;8600;8600;1.24607e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];87;8700;8700;1.25281e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];87;8700;8700;1.25982e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];88;8800;8800;1.26716e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];88;8800;8800;1.27442e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.34591e-01;6.39644e-01;4.82428e-01
nav-lives;me-hebbian-neuron;2;[8];89;8900;8900;1.28214e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];89;8900;8900;1.28813e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];90;9000;9000;1.29522e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];90;9000;9000;1.30240e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];91;9100;9100;1.30964e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];91;9100;9100;1.31636e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];92;9200;9200;1.32341e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];92;9200;9200;1.33072e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];93;9300;9300;1.33863e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];93;9300;9300;1.34547e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];94;9400;9400;1.35285e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];94;9400;9400;1.35945e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];95;9500;9500;1.36719e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];95;9500;9500;1.37354e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];96;9600;9600;1.38059e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];96;9600;9600;1.38788e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];97;9700;9700;1.39527e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];97;9700;9700;1.40221e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];98;9800;9800;1.40971e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];98;9800;9800;1.41678e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];99;9900;9900;1.42328e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];99;9900;9900;1.43047e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];100;10000;10000;1.43862e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];100;10000;10000;1.44469e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];101;10100;10100;1.45197e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];101;10100;10100;1.45977e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];102;10200;10200;1.46644e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];102;10200;10200;1.47335e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];103;10300;10300;1.48073e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];103;10300;10300;1.48779e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];104;10400;10400;1.49492e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];104;10400;10400;1.50179e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];105;10500;10500;1.50885e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];105;10500;10500;1.51605e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];106;10600;10600;1.52300e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];106;10600;10600;1.52995e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];107;10700;10700;1.53780e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];107;10700;10700;1.54393e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];108;10800;10800;1.55098e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];108;10800;10800;1.55865e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];109;10900;10900;1.56579e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];109;10900;10900;1.57296e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];110;11000;11000;1.58000e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];110;11000;11000;1.58774e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];111;11100;11100;1.59395e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];111;11100;11100;1.60123e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];112;11200;11200;1.60828e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];112;11200;11200;1.61523e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];113;11300;11300;1.62228e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];113;11300;11300;1.63012e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];114;11400;11400;1.63692e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];114;11400;11400;1.64402e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];115;11500;11500;1.65182e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];115;11500;11500;1.65881e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];116;11600;11600;1.66529e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];116;11600;11600;1.67235e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];117;11700;11700;1.67946e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];117;11700;11700;1.68703e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];118;11800;11800;1.69398e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];118;11800;11800;1.70077e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];119;11900;11900;1.70823e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];119;11900;11900;1.71490e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];120;12000;12000;1.72197e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];120;12000;12000;1.72917e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];121;12100;12100;1.73627e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];121;12100;12100;1.74297e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];122;12200;12200;1.75035e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];122;12200;12200;1.75790e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];123;12300;12300;1.76479e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];123;12300;12300;1.77183e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];124;12400;12400;1.77916e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];124;12400;12400;1.78649e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];125;12500;12500;1.79339e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];125;12500;12500;1.80037e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];126;12600;12600;1.80758e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];126;12600;12600;1.81544e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];127;12700;12700;1.82193e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];127;12700;12700;1.83009e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];128;12800;12800;1.83655e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];128;12800;12800;1.84363e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];129;12900;12900;1.85005e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];129;12900;12900;1.85789e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];130;13000;13000;1.86424e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];130;13000;13000;1.87153e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];131;13100;13100;1.87865e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];131;13100;13100;1.88551e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];132;13200;13200;1.89289e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];132;13200;13200;1.90003e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];133;13300;13300;1.90701e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];133;13300;13300;1.91508e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];134;13400;13400;1.92150e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];134;13400;13400;1.92824e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];135;13500;13500;1.93663e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];135;13500;13500;1.94277e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];136;13600;13600;1.94972e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];136;13600;13600;1.95702e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];137;13700;13700;1.96429e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];137;13700;13700;1.97149e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];138;13800;13800;1.97842e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];138;13800;13800;1.98526e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];139;13900;13900;1.99259e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];139;13900;13900;1.99976e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];140;14000;14000;2.00696e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];140;14000;14000;2.01380e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];141;14100;14100;2.02067e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];141;14100;14100;2.02778e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];142;14200;14200;2.03606e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];142;14200;14200;2.04320e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];143;14300;14300;2.04947e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
nav-lives;me-hebbian-neuron;1;[8];143;14300;14300;2.05674e+02;36;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;6.95010e-01;6.99429e-01;4.59986e-01
nav-lives;me-hebbian-neuron;2;[8];144;14400;14400;2.06302e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.25005e-01;3.30114e-01;4.65933e-01
